OX29,469633.345455
OX3,468800.384058
OX33,476594.122807
OX39,438371.917808
OX4,396699.228448
OX44,2553226.45455
OX49,472421.25
OX5,379023.223776
OX7,455460.394737
OX9,443650.223214
PE1,181731.936937
PE10,227863.495575
PE11,204620.699346
PE12,189788.496575
PE13,184224.261745
PE14,213495.865854
PE15,191730.354717
PE16,197648.446602
PE19,288598.051075
PE2,225445.454321
PE20,204698.982906
PE21,179537.556962
PE22,182383.136364
PE23,215180.486111
PE24,144786.448598
PE25,174480.507143
PE26,208499.95
PE27,404953.605634
PE28,300652.121311
PE29,255567.360515
PE3,224778.151163
PE30,201557.993769
PE31,319377.977778
PE32,290085.229358
PE33,261239.672897
PE34,227738.736264
PE36,450479.170455
PE37,217685.769231
PE38,326925.717241
PE4,175983.278689
PE5,313142.857143
PE6,236223.205674
PE7,213033.107969
PE8,363775.205128
PE9,328140.79918
PL1,312156.534031
PL10,232971.594595
PL11,239171.83908
PL12,221088.335526
PL13,231489.45
PL14,237582.103139
PL15,226016.50303
PL16,225633.333333
PL17,220210.897436
PL18,232910.0
PL19,289902.362205
PL2,147814.881423
PL20,271380.817073
PL21,242327.785235
PL22,236127.0
PL23,372109.285714
PL24,195447.692308
PL25,194498.584112
PL26,225469.382857
PL27,465638.99115
PL28,351973.305556
PL29,316808.823529
PL3,192169.263415
PL30,323630.058824
PL31,188151.408451
PL32,212016.129032
PL33,197690.0
PL34,534045.454545
PL35,233936.363636
PL4,345963.237736
PL5,157754.746835
PL6,220365.28866
PL7,195516.081081
PL8,463356.553191
PL9,242361.63806
PO1,244255.766467
PO10,361176.259259
PO11,311687.180645
PO12,216392.801909
PO13,239379.473684
PO14,302983.552036
PO15,290588.381503
PO16,293540.462222
PO17,318881.818182
PO18,492052.130435
PO19,410793.264463
PO2,183323.382456
PO20,437195.473077
PO21,256273.463889
PO22,309741.086275
PO3,225921.09434
PO30,232361.353535
PO31,266274.615385
PO32,171869.902439
PO33,212203.669039
PO34,393073.076923
PO35,413951.136364
PO36,221829.473684
PO37,224667.44186
PO38,270680.401961
PO39,264478.846154
PO4,229010.922118
PO40,257509.615385
PO41,407354.166667
PO5,211135.30137
PO6,307212.281124
PO7,325361.483766
PO8,303137.454545
PO9,275295.973154
PR1,284364.380822
PR2,157783.323789
PR25,244426.315556
PR26,212515.294118
PR3,250680.53271
PR4,217723.477218
PR5,182055.359848
PR6,267435.741935
PR7,167062.912037
PR8,335134.553247
PR9,166904.964744
RG1,733932.692308
RG10,889440.712766
RG12,484132.619718
RG14,431968.624535
RG17,429837.057692
RG18,560115.818182
RG19,394144.830508
RG2,342804.113636
RG20,577430.325843
RG21,404384.306011
RG22,300153.73444
RG23,402307.815789
RG24,337025.707224
RG25,518064.102564
RG26,355026.365672
RG27,521507.90184
RG28,404468.333333
RG29,554552.941176
RG30,295536.511864
RG31,360406.607143
RG4,463408.80695
RG40,446804.420792
RG41,502052.852792
RG42,461998.232673
RG45,498047.044944
RG5,463428.566667
RG6,391466.125581
RG7,470561.011429
RG8,597373.762376
RG9,931921.972028
RH1,396004.054545
RH10,483647.260606
RH11,284442.643533
RH12,491512.201592
RH13,396861.206573
RH14,547558.255814
RH15,366355.7375
RH16,437227.52069
RH17,593019.738318
RH18,414166.666667
RH19,421979.633588
RH2,583060.268519
RH20,543729.243781
RH3,740291.666667
RH4,525151.945455
RH5,685469.358974
RH6,511541.151832
RH7,585189.02439
RH8,612743.39
RH9,409376.642857
RM1,360235.066079
RM10,280617.639175
RM11,500456.450777
RM12,365308.215962
RM13,331217.395722
RM14,505871.962121
RM15,268552.43787
RM16,306519.314642
RM17,253041.66129
RM18,223784.454545
RM19,212763.983051
RM2,393656.123596
RM20,464918.918919
RM3,371237.094862
RM4,781456.521739
RM5,346952.155172
RM6,335499.595506
RM7,324106.060185
RM8,309183.019417
RM9,344787.921687
S1,3344464.0
S10,348585.265517
S11,286922.614634
S12,135320.946078
S13,127686.487342
S14,75361.1111111
S17,381138.75
S18,270212.401361
S2,388540.569307
S20,172085.585492
S21,170843.181818
S25,152964.787234
S26,167913.006024
S3,425202.297521
S32,401846.439024
S33,316900.0
S35,171099.359649
S36,186203.632231
S4,98286.4285714
S40,246022.380952
S41,247544.730627
S42,232471.760563
S43,148188.652459
S44,155839.893939
S45,174379.890244
S5,102950.354978
S6,174461.706037
S60,166800.35865
S61,112619.078125
S62,152834.314815
S63,186871.047431
S64,121506.9801
S65,116480.223684
S66,152850.956989
S7,296461.849624
S70,113045.891447
S71,114223.715789
S72,119829.716312
S73,115004.803468
S74,126430.722892
S75,167963.102389
S8,182661.82807
S80,133599.783069
S81,163131.736059
S9,159476.156028
SA1,155312.037383
SA10,150717.175141
SA11,108876.970443
SA12,191320.563725
SA13,107643.073394
SA14,131147.848485
SA15,119581.965251
SA16,136718.546875
SA17,130149.257576
SA18,135834.453659
SA19,237706.351351
SA2,201142.404255
SA20,198153.275862
SA3,286844.418605
SA31,182828.491935
SA32,265927.142857
SA33,196209.793814
SA34,232814.634146
SA35,237250.0
SA36,149500.0
SA37,186642.857143
SA38,234983.783784
SA39,234392.5
SA4,149721.05802
SA40,183318.181818
SA41,194999.9
SA42,330975.0
SA43,204538.75
SA44,209450.769231
SA45,190469.444444
SA46,255190.47619
SA47,190064.285714
SA48,176798.888889
SA5,116469.42953
SA6,143968.973799
SA61,134758.870968
SA62,222119.230769
SA63,302900.0
SA64,193538.461538
SA65,148969.69697
SA66,244333.333333
SA67,276609.26087
SA68,194027.790698
SA69,265666.666667
SA7,154901.576923
SA70,238351.030612
SA71,308237.596774
SA72,116044.642857
SA73,139405.338462
SA8,160205.764706
SA9,244401.545455
SE1,1241093.81055
SE10,543404.037344
SE11,679924.612903
SE12,424119.472973
SE13,496452.533333
SE14,535715.456311
SE15,522741.902878
SE16,747239.299065
SE17,676922.752809
SE18,397264.90113
SE19,459043.481865
SE2,326759.051724
SE20,379815.943662
SE21,864766.666667
SE22,681142.513089
SE23,484250.585106
SE24,730415.149254
SE25,324674.796748
SE26,478768.978102
SE27,558944.205128
SE28,266482.125874
SE3,580856.943662
SE4,508832.69863
SE5,533764.883598
SE6,394633.27758
SE7,551631.913043
SE8,829081.576642
SE9,452456.707547
SG1,287573.286334
SG10,731539.571429
SG11,543777.692308
SG12,417197.097938
SG13,527353.885714
SG14,437220.079365
SG15,290228.448276
SG16,374636.136364
SG17,314839.715909
SG18,302443.969388
SG19,307386.664474
SG2,306704.429603
SG3,479176.044444
SG4,406328.373494
SG5,395925.364754
SG6,405407.836066
SG7,415020.477273
SG8,395987.061818
SG9,403942.341772
SK1,122946.138158
SK10,376611.716263
SK11,232006.36
SK12,326558.955882
SK13,179658.843511
SK14,149835.951923
SK15,161007.777778
SK16,135020.891089
SK17,211077.657658
SK2,193454.876238
SK22,247874.712121
SK23,209425.568182
SK3,163666.784553
SK4,269322.512
SK5,138220.157303
SK6,244318.914956
SK7,316865.841226
SK8,356946.480296
SK9,457745.531977
SL0,549821.428571
SL1,435235.821429
SL2,461819.573529
SL3,444391.044898
SL4,715217.276423
SL5,871628.937853
SL6,559150.403433
SL7,719543.885135
SL8,632227.837209
SL9,923205.622642
SM1,398862.750831
SM2,451927.183333
SM3,429967.245614
SM4,418944.09816
SM5,402891.517949
SM6,405151.445415
SM7,535184.896296
SN1,224310.547541
SN10,295387.151394
SN11,263175.334928
SN12,287386.694915
SN13,326115.444444
SN14,332514.474359
SN15,290738.726496
SN16,440967.047244
SN2,189633.006536
SN25,229610.31941
SN26,431910.666667
SN3,237408.16035
SN4,383675.109375
SN5,257728.112727
SN6,347494.232877
SN7,332537.654321
SN8,596790.12
SN9,403090.871795
SO14,363411.773585
SO15,255501.177632
SO16,448740.835777
SO17,241233.673469
SO18,247679.938776
SO19,220805.693151
SO20,568763.095238
SO21,601758.854167
SO22,607573.974359
SO23,645959.903846
SO24,583899.448276
SO30,313768.906667
SO31,427486.825243
SO32,555134.787879
SO40,336455.971311
SO41,472517.035842
SO42,848207.758621
SO43,552140.625
SO45,292800.487805
SO50,287839.098462
SO51,402943.505435
SO52,304245.435897
SO53,376093.284848
SP1,326911.031579
SP10,262919.252669
SP11,355794.142077
SP2,255420.646586
SP3,380017.532468
SP4,275227.247253
SP5,443425.95
SP6,391219.879518
SP7,290499.94898
SP8,269041.666667
SP9,265946.617647
SR1,203786.111111
SR2,181439.035897
SR3,163259.021164
SR4,101712.051643
SR5,146857.724409
SR6,185155.38674
SR7,262549.616915
SR8,88423.3295019
SS0,268119.853403
SS1,299299.225806
SS11,338212.208333
SS12,318218.125
SS13,242514.741935
SS14,317248.214286
SS15,281487.334764
SS16,252434.301075
SS17,323608.847584
SS2,276279.252941
SS3,271646.471795
SS4,301666.343284
SS5,379774.100775
SS6,366034.140969
SS7,347930.116352
SS8,258252.496063
SS9,351650.191489
ST1,318111.281124
ST10,194186.320755
ST11,212203.921569
ST12,257451.5625
ST13,191361.660633
ST14,203971.953642
ST15,235131.407186
ST16,186718.730435
ST17,201583.570312
ST18,295413.666667
ST19,226340.295918
ST2,121550.559524
ST20,285895.384615
ST21,281265.45
ST3,124379.099291
ST4,137664.97556
ST5,146691.232558
ST6,105517.393258
ST7,239351.568765
ST8,177093.181818
ST9,224351.648649
SW10,1589544.57447
SW11,1062848.1097
SW12,770332.675926
SW13,1324082.04494
SW14,1278802.23148
SW15,830208.713528
SW16,479645.671264
SW17,612247.754717
SW18,732761.73445
SW19,1026495.05896
SW1A,3678125.0
SW1E,2179005.5
SW1H,8281814.28571
SW1P,1485512.93289
SW1V,1082275.68317
SW1W,2608214.53333
SW1X,5936197.11268
SW1Y,9104161.125
SW2,619332.368421
SW20,911782.646067
SW3,2422772.59669
SW4,837065.904762
SW5,1646749.8125
SW6,1082657.74064
SW7,3965490.73387
SW8,822569.0
SW9,539533.637838
SY1,245815.205479
SY10,269533.694737
SY11,206436.039326
SY12,214194.285714
SY13,248161.462687
SY14,391974.193548
SY15,212066.633333
SY16,181602.453704
SY17,186189.363636
SY18,147788.235294
SY19,187916.666667
SY2,222504.985294
SY20,198426.137255
SY21,206631.791667
SY22,207624.626866
SY23,204629.869048
SY24,201369.565217
SY25,170905.045455
SY3,254201.428571
SY4,281408.030864
SY5,265739.80315
SY6,259494.897959
SY7,298681.924051
SY8,286330.811024
SY9,206052.777778
TA1,266381.684713
TA10,342200.793651
TA11,317151.470588
TA12,239558.3
TA13,313891.891892
TA14,239416.666667
TA15,576000.0
TA16,364495.454545
TA17,269583.333333
TA18,206165.243902
TA19,284334.234234
TA2,235242.069767
TA20,256296.653595
TA21,221693.821656
TA22,320842.105263
TA23,460054.878049
TA24,667587.773913
TA3,361766.428571
TA4,308531.489362
TA5,278132.070707
TA6,203891.42716
TA7,315834.9375
TA8,228115.882353
TA9,273889.84375
TD12,210694.444444
TD15,185295.66129
TF1,179707.185185
TF10,259587.503759
TF11,270394.0
TF12,215077.432432
TF13,325592.307692
TF2,162446.167857
TF3,164544.346405
TF4,156360.674419
TF5,200403.166667
TF6,241340.30303
TF7,216888.057692
TF8,266513.636364
TF9,235176.838235
TN1,428231.909091
TN10,403013.947368
TN11,617654.637255
TN12,416342.026455
TN13,692834.885714
TN14,534453.172727
TN15,546604.819355
TN16,509691.356061
TN17,549601.153846
TN18,374393.4375
TN19,364645.875
TN2,421270.828571
TN20,524211.904762
TN21,409467.982456
TN22,382513.918129
TN23,239115.283077
TN24,259568.756364
TN25,370342.261146
TN26,445933.909091
TN27,436613.881579
TN28,278825.759494
TN29,346311.851485
TN3,585181.442857
TN30,401375.0
TN31,330137.517483
TN32,553407.692308
TN33,409972.190476
TN34,230745.030612
TN35,278438.688406
TN36,333473.684211
TN37,208063.64878
TN38,228990.485232
TN39,291095.638225
TN4,467470.676724
TN40,203314.210526
TN5,466969.230769
TN6,398631.531792
TN7,467800.0
TN8,480315.25
TN9,358490.228571
TQ1,217822.731118
TQ10,370877.083333
TQ11,232040.0
TQ12,260379.095723
TQ13,442482.516304
TQ14,288744.593583
TQ2,297396.243728
TQ3,232217.915751
TQ4,245286.386139
TQ5,223489.886139
TQ6,637049.257426
TQ7,364346.587838
TQ8,717324.648649
TQ9,378664.705882
TR1,285316.255319
TR10,245033.226415
TR11,340561.360465
TR12,327444.827586
TR13,236388.988095
TR14,172052.976959
TR15,176631.850649
TR16,204369.587629
TR17,370653.846154
TR18,229507.257862
TR19,269355.421053
TR2,377209.405941
TR20,299963.083333
TR21,308078.615385
TR23,1100000.0
TR26,369166.243902
TR27,456946.125
TR3,377336.372549
TR4,310482.027778
TR5,411658.415094
TR6,192630.289474
TR7,245271.516129
TR8,289267.543478
TR9,455462.818182
TS1,105338.229008
TS10,138243.058036
TS11,151853.571429
TS12,148854.758621
TS13,112340.816667
TS14,154008.039062
TS15,273451.00885
TS16,199267.391753
TS17,170555.951456
TS18,157977.770186
TS19,115280.098131
TS2,102666.666667
TS20,128525.788321
TS21,188205.352941
TS22,273252.609375
TS23,113812.680233
TS24,110798.679612
TS25,125264.582915
TS26,136461.181347
TS27,138546.05618
TS28,86294.6428571
TS29,80708.8372093
TS3,66941.3361345
TS4,122033.571429
TS5,142311.331915
TS6,100637.040816
TS7,189315.940789
TS8,157119.151786
TS9,275962.246914
TW1,684664.848649
TW10,1016061.76871
TW11,739354.312883
TW12,637977.68595
TW13,340681.0625
TW14,337873.039216
TW15,443176.934132
TW16,444618.868966
TW17,502976.785714
TW18,420014.457516
TW19,407641.237113
TW2,551065.32967
TW20,475014.099237
TW3,420653.326316
TW4,324380.0
TW5,722688.738739
TW6,20000000.0
TW7,561330.22549
TW8,549224.175676
TW9,809843.70073
UB1,407286.746479
UB10,536950.936073
UB11,60000.0
UB2,419608.147727
UB3,552663.058824
UB4,359796.842466
UB5,355840.3125
UB6,544764.821839
UB7,347413.348066
UB8,425159.602649
UB9,548463.602837
W10,988327.52
W11,1869072.62602
W12,867769.95092
W13,720391.335484
W14,1560009.94413
W1B,4287722.0
W1D,4050186.66667
W1F,7352521.41379
W1G,2111360.0
W1H,1518999.16667
W1J,6146973.7619
W1K,2586933.3
W1S,4204190.16667
W1T,7903483.46154
W1U,2174655.17241
W1V,19391600.0
W1W,2932335.9375
W2,1908499.07807
W3,653984.166667
W4,1308833.55251
W5,4325993.95595
W6,928342.236842
W7,512471.964286
W8,2954597.66942
W9,1003030.85635
WA1,205292.726027
WA10,210108.60274
WA11,171826.864078
WA12,143448.120879
WA13,307551.135417
WA14,427454.763838
WA15,437652.901361
WA16,487083.854545
WA2,136143.122807
WA3,206934.348993
WA4,246475.108434
WA5,182987.321782
WA6,284386.489362
WA7,152178.210366
WA8,178563.01061
WA9,106555.930836
WC1A,681666.666667
WC1B,1265166.66667
WC1E,1047000.0
WC1H,743002.939394
WC1N,1327496.53846
WC1R,2464571.42857
WC1V,15000000.0
WC1X,1540053.33333
WC2A,1160993.25
WC2B,1926874.875
WC2E,1598053.33333
WC2H,1818408.84615
WC2N,6476666.66667
WC2R,2501101.92063
WD17,841692.098592
WD18,408022.203008
WD19,432603.362416
WD23,554044.943038
WD24,375864.5
WD25,400660.877551
WD3,647133.207965
WD4,828383.012987
WD5,447596.615385
WD6,510203.289062
WD7,994302.777778
WF1,213377.665385
WF10,199795.347432
WF11,126128.32
WF12,172289.77027
WF13,212944.123967
WF14,168832.741176
WF15,154885.92437
WF16,130930.3
WF17,137529.819672
WF2,183302.942177
WF3,166977.490494
WF4,187490.863777
WF5,153120.149254
WF6,182987.715232
WF7,159438.096591
WF8,165856.379791
WF9,122658.931298
WN1,171525.153226
WN2,138158.642612
WN3,135107.161111
WN4,147645.794118
WN5,139579.032787
WN6,163870.685619
WN7,157001.156805
WN8,168394.928571
WR1,203267.723404
WR10,324249.465649
WR11,245848.888199
WR12,661107.017544
WR13,403726.557377
WR14,291161.284553
WR15,289158.632653
WR2,273577.029703
WR3,250920.220779
WR4,189769.652174
WR5,249645.295567
WR6,390696.102941
WR7,391377.560976
WR8,301348.58209
WR9,363754.848739
WS1,169037.368421
WS10,120369.532663
WS11,163638.599338
WS12,165773.926199
WS13,442640.428571
WS14,343174.191304
WS15,213586.132479
WS2,116762.5
WS3,187322.679842
WS4,169599.967742
WS5,226939.96063
WS6,182862.886598
WS7,195061.615385
WS8,159339.446602
WS9,287512.071006
WV1,185904.117647
WV10,178494.203636
WV11,135941.107784
WV12,168532.25
WV13,140963.44
WV14,127988.034314
WV15,219452.830189
WV16,219605.2
WV2,132070.654762
WV3,193223.671053
WV4,197776.672956
WV5,287266.308642
WV6,238997.190661
WV7,243616.666667
WV8,236641.964286
WV9,269511.842105
YO1,437503.363636
YO10,552126.0
YO11,148351.316514
YO12,156915.664634
YO13,266244.73494
YO14,145242.835443
YO15,163504.076923
YO16,139219.520492
YO17,373274.957143
YO18,237419.075
YO19,330165.146667
YO21,208562.398649
YO22,209247.688073
YO23,325507.46875
YO24,254583.251366
YO25,182619.360902
YO26,308471.846591
YO30,270010.932039
YO31,234362.72043
YO32,307007.348101
YO41,267027.245098
YO42,350183.577982
YO43,212728.505155
YO51,233103.461538
YO60,339850.0
YO61,395012.029703
YO62,296842.301075
YO7,264665.790541
YO8,185555.928375
